HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
10.03.2024 23:00;11.03.2024 00:00;DK2;273,429,993;36,680,000
10.03.2024 22:00;10.03.2024 23:00;DK2;365,940,002;49,090,000
10.03.2024 21:00;10.03.2024 22:00;DK2;372,799,988;50,009,998
10.03.2024 20:00;10.03.2024 21:00;DK2;390,989,990;52,450,001
10.03.2024 19:00;10.03.2024 20:00;DK2;372,799,988;50,009,998
10.03.2024 18:00;10.03.2024 19:00;DK2;414,100,006;55,549,999
10.03.2024 17:00;10.03.2024 18:00;DK2;429,679,993;57,639,999
10.03.2024 16:00;10.03.2024 17:00;DK2;411,339,996;55,180,000
10.03.2024 15:00;10.03.2024 16:00;DK2;363,410,004;48,750,000
10.03.2024 14:00;10.03.2024 15:00;DK2;107,419,998;14,410,000
10.03.2024 13:00;10.03.2024 14:00;DK2;25,420,000;3,410,000
10.03.2024 12:00;10.03.2024 13:00;DK2;11,780,000;1,580,000
10.03.2024 11:00;10.03.2024 12:00;DK2;11,260,000;1,510,000
10.03.2024 10:00;10.03.2024 11:00;DK2;37,119,999;4,980,000
10.03.2024 09:00;10.03.2024 10:00;DK2;34,509,998;4,630,000
10.03.2024 08:00;10.03.2024 09:00;DK2;188,229,996;25,250,000
10.03.2024 07:00;10.03.2024 08:00;DK2;259,570,007;34,820,000
10.03.2024 06:00;10.03.2024 07:00;DK2;294,380,005;39,490,002
10.03.2024 05:00;10.03.2024 06:00;DK2;252,779,999;33,910,000
10.03.2024 04:00;10.03.2024 05:00;DK2;240,630,005;32,279,999
10.03.2024 03:00;10.03.2024 04:00;DK2;241,449,997;32,389,999
10.03.2024 02:00;10.03.2024 03:00;DK2;265,010,010;35,549,999
10.03.2024 01:00;10.03.2024 02:00;DK2;305,489,990;40,980,000
10.03.2024 00:00;10.03.2024 01:00;DK2;343,350,006;46,060,001
09.03.2024 23:00;10.03.2024 00:00;DK2;362,660,004;48,650,002
09.03.2024 22:00;09.03.2024 23:00;DK2;375,130,005;50,320,000
09.03.2024 21:00;09.03.2024 22:00;DK2;394,959,991;52,980,000
09.03.2024 20:00;09.03.2024 21:00;DK2;402,709,991;54,020,000
09.03.2024 19:00;09.03.2024 20:00;DK2;423,730,011;56,840,000
09.03.2024 18:00;09.03.2024 19:00;DK2;448,480,011;60,160,000
09.03.2024 17:00;09.03.2024 18:00;DK2;462,649,994;62,060,001
09.03.2024 16:00;09.03.2024 17:00;DK2;446,170,013;59,849,998
09.03.2024 15:00;09.03.2024 16:00;DK2;402,040,009;53,930,000
09.03.2024 14:00;09.03.2024 15:00;DK2;210,149,994;28,190,001
09.03.2024 13:00;09.03.2024 14:00;DK2;0,070000;0,010000
09.03.2024 12:00;09.03.2024 13:00;DK2;0,070000;0,010000
09.03.2024 11:00;09.03.2024 12:00;DK2;0,070000;0,010000
09.03.2024 10:00;09.03.2024 11:00;DK2;1,490,000;0,200000
09.03.2024 09:00;09.03.2024 10:00;DK2;245,559,998;32,939,999
09.03.2024 08:00;09.03.2024 09:00;DK2;358,730,011;48,119,999
09.03.2024 07:00;09.03.2024 08:00;DK2;395,549,988;53,060,001
09.03.2024 06:00;09.03.2024 07:00;DK2;395,549,988;53,060,001
09.03.2024 05:00;09.03.2024 06:00;DK2;376,250,000;50,470,001
09.03.2024 04:00;09.03.2024 05:00;DK2;356,269,989;47,790,001
09.03.2024 03:00;09.03.2024 04:00;DK2;371,179,993;49,790,001
09.03.2024 02:00;09.03.2024 03:00;DK2;398,239,990;53,419,998
09.03.2024 01:00;09.03.2024 02:00;DK2;402,260,010;53,959,999
09.03.2024 00:00;09.03.2024 01:00;DK2;409,350,006;54,910,000
08.03.2024 23:00;09.03.2024 00:00;DK2;432,010,010;57,950,001
08.03.2024 22:00;08.03.2024 23:00;DK2;446,459,991;59,889,999
08.03.2024 21:00;08.03.2024 22:00;DK2;482,980,011;64,790,001
08.03.2024 20:00;08.03.2024 21:00;DK2;483,799,988;64,900,002
08.03.2024 19:00;08.03.2024 20:00;DK2;530,619,995;71,180,000
08.03.2024 18:00;08.03.2024 19:00;DK2;596,219,971;79,980,003
08.03.2024 17:00;08.03.2024 18:00;DK2;624,400,024;83,760,002
08.03.2024 16:00;08.03.2024 17:00;DK2;518,909,973;69,610,001
08.03.2024 15:00;08.03.2024 16:00;DK2;433,190,002;58,110,001
08.03.2024 14:00;08.03.2024 15:00;DK2;393,010,010;52,720,001
08.03.2024 13:00;08.03.2024 14:00;DK2;387,489,990;51,980,000
08.03.2024 12:00;08.03.2024 13:00;DK2;393,600,006;52,799,999
08.03.2024 11:00;08.03.2024 12:00;DK2;403,820,007;54,169,998
08.03.2024 10:00;08.03.2024 11:00;DK2;415,820,007;55,779,999
08.03.2024 09:00;08.03.2024 10:00;DK2;442,579,987;59,369,999
08.03.2024 08:00;08.03.2024 09:00;DK2;540,979,980;72,570,000
08.03.2024 07:00;08.03.2024 08:00;DK2;662,640,015;88,889,999
08.03.2024 06:00;08.03.2024 07:00;DK2;708,630,005;95,059,998
08.03.2024 05:00;08.03.2024 06:00;DK2;618,059,998;82,910,004
08.03.2024 04:00;08.03.2024 05:00;DK2;500,279,999;67,110,001
08.03.2024 03:00;08.03.2024 04:00;DK2;494,239,990;66,300,003
08.03.2024 02:00;08.03.2024 03:00;DK2;491,929,993;65,989,998
08.03.2024 01:00;08.03.2024 02:00;DK2;499,529,999;67,010,002
08.03.2024 00:00;08.03.2024 01:00;DK2;499,160,004;66,959,999
07.03.2024 23:00;08.03.2024 00:00;DK2;510,269,989;68,449,997
07.03.2024 22:00;07.03.2024 23:00;DK2;504,760,010;67,720,001
07.03.2024 21:00;07.03.2024 22:00;DK2;546,500,000;73,320,000
07.03.2024 20:00;07.03.2024 21:00;DK2;546,729,980;73,349,998
07.03.2024 19:00;07.03.2024 20:00;DK2;614,849,976;82,489,998
07.03.2024 18:00;07.03.2024 19:00;DK2;673,070,007;90,300,003
07.03.2024 17:00;07.03.2024 18:00;DK2;787,929,993;105,709,999
07.03.2024 16:00;07.03.2024 17:00;DK2;664,869,995;89,199,997
07.03.2024 15:00;07.03.2024 16:00;DK2;521,159,973;69,919,998
07.03.2024 14:00;07.03.2024 15:00;DK2;492,239,990;66,040,001
07.03.2024 13:00;07.03.2024 14:00;DK2;472,040,009;63,330,002
07.03.2024 12:00;07.03.2024 13:00;DK2;449,160,004;60,259,998
07.03.2024 11:00;07.03.2024 12:00;DK2;459,820,007;61,689,999
07.03.2024 10:00;07.03.2024 11:00;DK2;493,140,015;66,160,004
07.03.2024 09:00;07.03.2024 10:00;DK2;531,520,020;71,309,998
07.03.2024 08:00;07.03.2024 09:00;DK2;589,510,010;79,089,996
07.03.2024 07:00;07.03.2024 08:00;DK2;720,770,020;96,699,997
07.03.2024 06:00;07.03.2024 07:00;DK2;769,219,971;103,199,997
07.03.2024 05:00;07.03.2024 06:00;DK2;628,119,995;84,269,997
07.03.2024 04:00;07.03.2024 05:00;DK2;545,090,027;73,129,997
07.03.2024 03:00;07.03.2024 04:00;DK2;520,940,002;69,889,999
07.03.2024 02:00;07.03.2024 03:00;DK2;512,140,015;68,709,999
07.03.2024 01:00;07.03.2024 02:00;DK2;524,289,978;70,339,996
07.03.2024 00:00;07.03.2024 01:00;DK2;539,049,988;72,320,000
06.03.2024 23:00;07.03.2024 00:00;DK2;546,580,017;73,330,002
06.03.2024 22:00;06.03.2024 23:00;DK2;554,130,005;74,339,996
06.03.2024 21:00;06.03.2024 22:00;DK2;581,260,010;77,980,003
06.03.2024 20:00;06.03.2024 21:00;DK2;597,440,002;80,150,002
06.03.2024 19:00;06.03.2024 20:00;DK2;696,200,012;93,400,002
06.03.2024 18:00;06.03.2024 19:00;DK2;888,890,015;119,250,000
06.03.2024 17:00;06.03.2024 18:00;DK2;891,349,976;119,580,002
06.03.2024 16:00;06.03.2024 17:00;DK2;745,400,024;100,000,000
06.03.2024 15:00;06.03.2024 16:00;DK2;604,219,971;81,059,998
06.03.2024 14:00;06.03.2024 15:00;DK2;538,619,995;72,260,002
06.03.2024 13:00;06.03.2024 14:00;DK2;526,549,988;70,639,999
06.03.2024 12:00;06.03.2024 13:00;DK2;516,489,990;69,290,001
06.03.2024 11:00;06.03.2024 12:00;DK2;516,929,993;69,349,998
06.03.2024 10:00;06.03.2024 11:00;DK2;536,830,017;72,019,997
06.03.2024 09:00;06.03.2024 10:00;DK2;565,909,973;75,919,998
06.03.2024 08:00;06.03.2024 09:00;DK2;650,059,998;87,209,999
06.03.2024 07:00;06.03.2024 08:00;DK2;810,250,000;108,699,997
06.03.2024 06:00;06.03.2024 07:00;DK2;794,890,015;106,639,999
06.03.2024 05:00;06.03.2024 06:00;DK2;625,979,980;83,980,003
06.03.2024 04:00;06.03.2024 05:00;DK2;550,919,983;73,910,004
06.03.2024 03:00;06.03.2024 04:00;DK2;525,210,022;70,459,999
06.03.2024 02:00;06.03.2024 03:00;DK2;519,840,027;69,739,998
06.03.2024 01:00;06.03.2024 02:00;DK2;525,210,022;70,459,999
06.03.2024 00:00;06.03.2024 01:00;DK2;527,000,000;70,699,997
05.03.2024 23:00;06.03.2024 00:00;DK2;529,229,980;71,000,000
05.03.2024 22:00;05.03.2024 23:00;DK2;453,109,985;60,790,001
05.03.2024 21:00;05.03.2024 22:00;DK2;461,980,011;61,980,000
05.03.2024 20:00;05.03.2024 21:00;DK2;544,640,015;73,070,000
05.03.2024 19:00;05.03.2024 20:00;DK2;511,989,990;68,690,002
05.03.2024 18:00;05.03.2024 19:00;DK2;720,020,020;96,599,998
05.03.2024 17:00;05.03.2024 18:00;DK2;778,010,010;104,379,997
05.03.2024 16:00;05.03.2024 17:00;DK2;550,530,029;73,860,001
05.03.2024 15:00;05.03.2024 16:00;DK2;452,359,985;60,689,999
05.03.2024 14:00;05.03.2024 15:00;DK2;444,609,985;59,650,002
05.03.2024 13:00;05.03.2024 14:00;DK2;440,209,991;59,060,001
05.03.2024 12:00;05.03.2024 13:00;DK2;436,709,991;58,590,000
05.03.2024 11:00;05.03.2024 12:00;DK2;436,859,985;58,610,001
05.03.2024 10:00;05.03.2024 11:00;DK2;441,399,994;59,220,001
05.03.2024 09:00;05.03.2024 10:00;DK2;441,109,985;59,180,000
05.03.2024 08:00;05.03.2024 09:00;DK2;444,540,009;59,639,999
05.03.2024 07:00;05.03.2024 08:00;DK2;456,459,991;61,240,002
05.03.2024 06:00;05.03.2024 07:00;DK2;449,450,012;60,299,999
05.03.2024 05:00;05.03.2024 06:00;DK2;435,140,015;58,380,001
05.03.2024 04:00;05.03.2024 05:00;DK2;427,760,010;57,389,999
05.03.2024 03:00;05.03.2024 04:00;DK2;420,910,004;56,470,001
05.03.2024 02:00;05.03.2024 03:00;DK2;420,089,996;56,360,001
05.03.2024 01:00;05.03.2024 02:00;DK2;420,829,987;56,459,999
05.03.2024 00:00;05.03.2024 01:00;DK2;420,980,011;56,480,000
04.03.2024 23:00;05.03.2024 00:00;DK2;418,970,001;56,209,999
04.03.2024 22:00;04.03.2024 23:00;DK2;431,369,995;57,869,999
04.03.2024 21:00;04.03.2024 22:00;DK2;434,130,005;58,240,002
04.03.2024 20:00;04.03.2024 21:00;DK2;441,579,987;59,240,002
04.03.2024 19:00;04.03.2024 20:00;DK2;453,880,005;60,889,999
04.03.2024 18:00;04.03.2024 19:00;DK2;467,970,001;62,779,999
04.03.2024 17:00;04.03.2024 18:00;DK2;555,260,010;74,489,998
04.03.2024 16:00;04.03.2024 17:00;DK2;539,159,973;72,330,002
04.03.2024 15:00;04.03.2024 16:00;DK2;450,380,005;60,419,998
04.03.2024 14:00;04.03.2024 15:00;DK2;446,279,999;59,869,999
04.03.2024 13:00;04.03.2024 14:00;DK2;444,260,010;59,599,998
04.03.2024 12:00;04.03.2024 13:00;DK2;441,359,985;59,209,999
04.03.2024 11:00;04.03.2024 12:00;DK2;441,660,004;59,250,000
04.03.2024 10:00;04.03.2024 11:00;DK2;436,209,991;58,520,000
04.03.2024 09:00;04.03.2024 10:00;DK2;474,980,011;63,720,001
04.03.2024 08:00;04.03.2024 09:00;DK2;612,729,980;82,199,997
04.03.2024 07:00;04.03.2024 08:00;DK2;743,770,020;99,779,999
04.03.2024 06:00;04.03.2024 07:00;DK2;697,559,998;93,580,002
04.03.2024 05:00;04.03.2024 06:00;DK2;454,100,006;60,919,998
04.03.2024 04:00;04.03.2024 05:00;DK2;446,350,006;59,880,001
04.03.2024 03:00;04.03.2024 04:00;DK2;439,720,001;58,990,002
04.03.2024 02:00;04.03.2024 03:00;DK2;438,299,988;58,799,999
04.03.2024 01:00;04.03.2024 02:00;DK2;437,559,998;58,700,001
04.03.2024 00:00;04.03.2024 01:00;DK2;443,890,015;59,549,999
03.03.2024 23:00;04.03.2024 00:00;DK2;515,299,988;69,129,997
03.03.2024 22:00;03.03.2024 23:00;DK2;539,830,017;72,419,998
03.03.2024 21:00;03.03.2024 22:00;DK2;463,269,989;62,150,002
03.03.2024 20:00;03.03.2024 21:00;DK2;559,059,998;75,000,000
03.03.2024 19:00;03.03.2024 20:00;DK2;597,890,015;80,209,999
03.03.2024 18:00;03.03.2024 19:00;DK2;593,570,007;79,629,997
03.03.2024 17:00;03.03.2024 18:00;DK2;628,830,017;84,360,001
03.03.2024 16:00;03.03.2024 17:00;DK2;563,380,005;75,580,002
03.03.2024 15:00;03.03.2024 16:00;DK2;449,329,987;60,279,999
03.03.2024 14:00;03.03.2024 15:00;DK2;403,489,990;54,130,001
03.03.2024 13:00;03.03.2024 14:00;DK2;349,149,994;46,840,000
03.03.2024 12:00;03.03.2024 13:00;DK2;316,869,995;42,509,998
03.03.2024 11:00;03.03.2024 12:00;DK2;354,140,015;47,509,998
03.03.2024 10:00;03.03.2024 11:00;DK2;368,679,993;49,459,999
03.03.2024 09:00;03.03.2024 10:00;DK2;387,690,002;52,009,998
03.03.2024 08:00;03.03.2024 09:00;DK2;402,450,012;53,990,002
03.03.2024 07:00;03.03.2024 08:00;DK2;408,260,010;54,770,000
03.03.2024 06:00;03.03.2024 07:00;DK2;423,989,990;56,880,001
03.03.2024 05:00;03.03.2024 06:00;DK2;417,429,993;56,000,000
03.03.2024 04:00;03.03.2024 05:00;DK2;416,089,996;55,820,000
03.03.2024 03:00;03.03.2024 04:00;DK2;412,290,009;55,310,001
03.03.2024 02:00;03.03.2024 03:00;DK2;414,369,995;55,590,000
03.03.2024 01:00;03.03.2024 02:00;DK2;401,029,999;53,799,999
03.03.2024 00:00;03.03.2024 01:00;DK2;399,760,010;53,630,001
02.03.2024 23:00;03.03.2024 00:00;DK2;406,250,000;54,500,000
02.03.2024 22:00;02.03.2024 23:00;DK2;409,899,994;54,990,002
02.03.2024 21:00;02.03.2024 22:00;DK2;454,250,000;60,939,999
02.03.2024 20:00;02.03.2024 21:00;DK2;520,359,985;69,809,998
02.03.2024 19:00;02.03.2024 20:00;DK2;573,809,998;76,980,003
02.03.2024 18:00;02.03.2024 19:00;DK2;670,109,985;89,900,002
02.03.2024 17:00;02.03.2024 18:00;DK2;697,690,002;93,599,998
02.03.2024 16:00;02.03.2024 17:00;DK2;601,020,020;80,629,997
02.03.2024 15:00;02.03.2024 16:00;DK2;544,140,015;73,000,000
02.03.2024 14:00;02.03.2024 15:00;DK2;492,559,998;66,080,002
02.03.2024 13:00;02.03.2024 14:00;DK2;446,200,012;59,860,001
02.03.2024 12:00;02.03.2024 13:00;DK2;409,220,001;54,900,002
02.03.2024 11:00;02.03.2024 12:00;DK2;416,160,004;55,830,002
02.03.2024 10:00;02.03.2024 11:00;DK2;441,130,005;59,180,000
02.03.2024 09:00;02.03.2024 10:00;DK2;450,519,989;60,439,999
02.03.2024 08:00;02.03.2024 09:00;DK2;490,100,006;65,750,000
02.03.2024 07:00;02.03.2024 08:00;DK2;445,380,005;59,750,000
02.03.2024 06:00;02.03.2024 07:00;DK2;438,299,988;58,799,999
02.03.2024 05:00;02.03.2024 06:00;DK2;421,750,000;56,580,002
02.03.2024 04:00;02.03.2024 05:00;DK2;417,350,006;55,990,002
02.03.2024 03:00;02.03.2024 04:00;DK2;409,079,987;54,880,001
02.03.2024 02:00;02.03.2024 03:00;DK2;413,549,988;55,480,000
02.03.2024 01:00;02.03.2024 02:00;DK2;417,570,007;56,020,000
02.03.2024 00:00;02.03.2024 01:00;DK2;417,649,994;56,029,999
01.03.2024 23:00;02.03.2024 00:00;DK2;446,869,995;59,950,001
01.03.2024 22:00;01.03.2024 23:00;DK2;494,869,995;66,389,999
01.03.2024 21:00;01.03.2024 22:00;DK2;522,219,971;70,059,998
01.03.2024 20:00;01.03.2024 21:00;DK2;533,849,976;71,620,003
01.03.2024 19:00;01.03.2024 20:00;DK2;577,609,985;77,489,998
01.03.2024 18:00;01.03.2024 19:00;DK2;649,909,973;87,190,002
01.03.2024 17:00;01.03.2024 18:00;DK2;698,659,973;93,730,003
01.03.2024 16:00;01.03.2024 17:00;DK2;666,380,005;89,400,002
01.03.2024 15:00;01.03.2024 16:00;DK2;583,489,990;78,279,999
01.03.2024 14:00;01.03.2024 15:00;DK2;538,250,000;72,209,999
01.03.2024 13:00;01.03.2024 14:00;DK2;497,329,987;66,720,001
01.03.2024 12:00;01.03.2024 13:00;DK2;421,890,015;56,599,998
01.03.2024 11:00;01.03.2024 12:00;DK2;403,329,987;54,110,001
01.03.2024 10:00;01.03.2024 11:00;DK2;432,179,993;57,980,000
01.03.2024 09:00;01.03.2024 10:00;DK2;446,790,009;59,939,999
01.03.2024 08:00;01.03.2024 09:00;DK2;446,859,985;59,950,001
01.03.2024 07:00;01.03.2024 08:00;DK2;446,790,009;59,939,999
01.03.2024 06:00;01.03.2024 07:00;DK2;438,660,004;58,849,998
01.03.2024 05:00;01.03.2024 06:00;DK2;405,940,002;54,459,999
01.03.2024 04:00;01.03.2024 05:00;DK2;391,480,011;52,520,000
01.03.2024 03:00;01.03.2024 04:00;DK2;387,829,987;52,029,999
01.03.2024 02:00;01.03.2024 03:00;DK2;194,399,994;26,080,000
01.03.2024 01:00;01.03.2024 02:00;DK2;184,929,993;24,809,999
01.03.2024 00:00;01.03.2024 01:00;DK2;193,880,005;26,010,000
29.02.2024 23:00;01.03.2024 00:00;DK2;189,550,003;25,430,000
