HourUTC;HourDK;PriceArea;ForecastType;ForecastDayAhead;ForecastIntraday;Forecast5Hour;Forecast1Hour;ForecastCurrent;TimestampUTC;TimestampDK
2024-03-07 13:00;2024-03-07 14:00;DK2;Onshore Wind;85,208336;99,541664;107,000000;114,125000;119,833336;2024-03-07 13:01;2024-03-07 14:01
2024-03-07 14:00;2024-03-07 15:00;DK2;Onshore Wind;90,833336;99,791664;103,541664;114,750000;110,000000;2024-03-07 13:58;2024-03-07 14:58
2024-03-07 15:00;2024-03-07 16:00;DK2;Onshore Wind;93,250000;98,875000;98,708336;106,875000;116,250000;2024-03-07 15:03;2024-03-07 16:03
2024-03-07 16:00;2024-03-07 17:00;DK2;Onshore Wind;83,916664;90,666664;95,833336;104,833336;110,250000;2024-03-07 16:01;2024-03-07 17:01
2024-03-07 17:00;2024-03-07 18:00;DK2;Onshore Wind;69,125000;75,833336;85,666664;96,166664;84,416664;2024-03-07 16:57;2024-03-07 17:57
2024-03-07 18:00;2024-03-07 19:00;DK2;Onshore Wind;68,666664;68,166664;86,500000;76,041664;74,791664;2024-03-07 18:04;2024-03-07 19:04
2024-03-07 19:00;2024-03-07 20:00;DK2;Onshore Wind;77,666664;72,583336;87,416664;73,916664;82,208336;2024-03-07 18:58;2024-03-07 19:58
2024-03-07 20:00;2024-03-07 21:00;DK2;Onshore Wind;75,625000;71,416664;87,333336;79,500000;88,416664;2024-03-07 19:57;2024-03-07 20:57
2024-03-07 21:00;2024-03-07 22:00;DK2;Onshore Wind;69,458336;64,833336;82,541664;80,375000;77,000000;2024-03-07 21:03;2024-03-07 22:03
2024-03-07 22:00;2024-03-07 23:00;DK2;Onshore Wind;61,833332;56,666668;50,416668;65,458336;57,375000;2024-03-07 21:58;2024-03-07 22:58
2024-03-07 23:00;2024-03-08 00:00;DK2;Onshore Wind;42,625000;49,291668;45,291668;47,750000;49,291668;2024-03-07 22:58;2024-03-07 23:58
2024-03-08 00:00;2024-03-08 01:00;DK2;Onshore Wind;39,625000;63,416668;55,875000;47,208332;63,416668;2024-03-08 00:04;2024-03-08 01:04
2024-03-08 01:00;2024-03-08 02:00;DK2;Onshore Wind;37,416668;51,500000;55,791668;58,583332;51,500000;2024-03-08 01:01;2024-03-08 02:01
2024-03-08 02:00;2024-03-08 03:00;DK2;Onshore Wind;39,208332;54,416668;50,125000;49,250000;54,416668;2024-03-08 01:57;2024-03-08 02:57
2024-03-08 03:00;2024-03-08 04:00;DK2;Onshore Wind;42,041668;52,958332;44,500000;53,416668;52,958332;2024-03-08 03:01;2024-03-08 04:01
2024-03-08 04:00;2024-03-08 05:00;DK2;Onshore Wind;41,541668;50,958332;43,458332;50,500000;50,958332;2024-03-08 04:01;2024-03-08 05:01
2024-03-08 05:00;2024-03-08 06:00;DK2;Onshore Wind;39,291668;49,541668;51,458332;45,000000;49,541668;2024-03-08 04:57;2024-03-08 05:57
2024-03-08 06:00;2024-03-08 07:00;DK2;Onshore Wind;37,083332;46,416668;43,041668;44,083332;46,416668;2024-03-08 06:03;2024-03-08 07:03
2024-03-08 07:00;2024-03-08 08:00;DK2;Onshore Wind;39,458332;47,458332;50,416668;47,166668;47,458332;2024-03-08 07:01;2024-03-08 08:01
2024-03-08 08:00;2024-03-08 09:00;DK2;Onshore Wind;42,500000;47,875000;48,875000;47,875000;46,875000;2024-03-08 07:57;2024-03-08 08:57
2024-03-08 09:00;2024-03-08 10:00;DK2;Onshore Wind;40,875000;48,958332;47,166668;46,208332;38,041668;2024-03-08 09:01;2024-03-08 10:01
2024-03-08 10:00;2024-03-08 11:00;DK2;Onshore Wind;47,875000;53,458332;53,083332;40,208332;37,125000;2024-03-08 10:01;2024-03-08 11:01
2024-03-08 11:00;2024-03-08 12:00;DK2;Onshore Wind;55,875000;60,416668;61,291668;42,041668;46,333332;2024-03-08 10:57;2024-03-08 11:57
2024-03-08 12:00;2024-03-08 13:00;DK2;Onshore Wind;68,791664;71,791664;71,791664;55,333332;48,875000;2024-03-08 12:03;2024-03-08 13:03
2024-03-08 13:00;2024-03-08 14:00;DK2;Onshore Wind;82,125000;87,333336;82,125000;64,083336;65,625000;2024-03-08 13:01;2024-03-08 14:01
2024-03-08 14:00;2024-03-08 15:00;DK2;Onshore Wind;101,583336;101,875000;93,875000;87,000000;95,625000;2024-03-08 13:57;2024-03-08 14:57
2024-03-08 15:00;2024-03-08 16:00;DK2;Onshore Wind;117,708336;115,458336;109,041664;115,291664;116,791664;2024-03-08 15:02;2024-03-08 16:02
2024-03-08 16:00;2024-03-08 17:00;DK2;Onshore Wind;126,791664;127,250000;127,875000;132,375000;141,000000;2024-03-08 16:00;2024-03-08 17:00
2024-03-08 17:00;2024-03-08 18:00;DK2;Onshore Wind;125,375000;134,416672;138,791672;150,375000;149,333328;2024-03-08 16:57;2024-03-08 17:57
2024-03-08 18:00;2024-03-08 19:00;DK2;Onshore Wind;137,000000;149,250000;152,916672;165,208328;183,541672;2024-03-08 18:01;2024-03-08 19:01
2024-03-08 19:00;2024-03-08 20:00;DK2;Onshore Wind;164,625000;173,166672;174,541672;188,625000;182,583328;2024-03-08 18:57;2024-03-08 19:57
2024-03-08 20:00;2024-03-08 21:00;DK2;Onshore Wind;173,000000;182,750000;182,000000;182,041672;234,666672;2024-03-08 19:57;2024-03-08 20:57
2024-03-08 21:00;2024-03-08 22:00;DK2;Onshore Wind;174,250000;185,625000;188,958328;230,250000;245,583328;2024-03-08 21:02;2024-03-08 22:02
2024-03-08 22:00;2024-03-08 23:00;DK2;Onshore Wind;179,208328;185,916672;183,416672;240,791672;254,125000;2024-03-08 22:01;2024-03-08 23:01
2024-03-08 23:00;2024-03-09 00:00;DK2;Onshore Wind;192,375000;248,791672;202,541672;252,625000;248,791672;2024-03-08 22:56;2024-03-08 23:56
2024-03-09 00:00;2024-03-09 01:00;DK2;Onshore Wind;196,833328;253,000000;199,208328;244,291672;253,000000;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 01:00;2024-03-09 02:00;DK2;Onshore Wind;201,833328;254,458328;231,375000;;254,458328;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 02:00;2024-03-09 03:00;DK2;Onshore Wind;209,958328;261,500000;247,250000;;261,500000;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 03:00;2024-03-09 04:00;DK2;Onshore Wind;220,916672;274,250000;263,500000;;274,250000;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 04:00;2024-03-09 05:00;DK2;Onshore Wind;232,333328;281,375000;275,583344;;281,375000;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 05:00;2024-03-09 06:00;DK2;Onshore Wind;241,916672;272,000000;;;272,000000;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 06:00;2024-03-09 07:00;DK2;Onshore Wind;251,166672;274,541656;;;274,541656;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 07:00;2024-03-09 08:00;DK2;Onshore Wind;311,916656;331,291656;;;331,291656;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 08:00;2024-03-09 09:00;DK2;Onshore Wind;359,125000;372,416656;;;372,416656;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 09:00;2024-03-09 10:00;DK2;Onshore Wind;383,666656;388,791656;;;388,791656;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 10:00;2024-03-09 11:00;DK2;Onshore Wind;422,250000;406,000000;;;406,000000;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 11:00;2024-03-09 12:00;DK2;Onshore Wind;430,208344;427,916656;;;427,916656;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 12:00;2024-03-09 13:00;DK2;Onshore Wind;430,916656;433,458344;;;433,458344;2024-03-08 23:17;2024-03-09 00:17
2024-03-09 13:00;2024-03-09 14:00;DK2;Onshore Wind;431,041656;432,833344;;;531,541687;2024-03-09 12:57;2024-03-09 13:57
2024-03-09 14:00;2024-03-09 15:00;DK2;Onshore Wind;430,916656;438,000000;;520,500000;544,666687;2024-03-09 13:57;2024-03-09 14:57
2024-03-09 15:00;2024-03-09 16:00;DK2;Onshore Wind;439,791656;452,916656;;535,541687;552,291687;2024-03-09 15:03;2024-03-09 16:03
2024-03-09 16:00;2024-03-09 17:00;DK2;Onshore Wind;435,458344;455,375000;;545,458313;536,000000;2024-03-09 16:01;2024-03-09 17:01
2024-03-09 17:00;2024-03-09 18:00;DK2;Onshore Wind;397,791656;430,291656;;507,125000;506,958344;2024-03-09 16:57;2024-03-09 17:57
2024-03-09 18:00;2024-03-09 19:00;DK2;Onshore Wind;394,041656;422,666656;475,541656;514,083313;563,375000;2024-03-09 18:01;2024-03-09 19:01
2024-03-09 19:00;2024-03-09 20:00;DK2;Onshore Wind;407,958344;437,250000;502,333344;567,625000;551,250000;2024-03-09 19:01;2024-03-09 20:01
2024-03-09 20:00;2024-03-09 21:00;DK2;Onshore Wind;414,833344;443,375000;520,541687;548,875000;550,666687;2024-03-09 19:59;2024-03-09 20:59
2024-03-09 21:00;2024-03-09 22:00;DK2;Onshore Wind;409,166656;427,833344;504,041656;534,625000;546,833313;2024-03-09 21:01;2024-03-09 22:01
2024-03-09 22:00;2024-03-09 23:00;DK2;Onshore Wind;410,875000;412,125000;488,291656;533,125000;552,250000;2024-03-09 22:01;2024-03-09 23:01
2024-03-09 23:00;2024-03-10 00:00;DK2;Onshore Wind;468,791656;512,375000;487,500000;532,416687;512,375000;2024-03-09 22:57;2024-03-09 23:57
2024-03-10 00:00;2024-03-10 01:00;DK2;Onshore Wind;454,000000;549,500000;463,541656;509,625000;549,500000;2024-03-10 00:03;2024-03-10 01:03
2024-03-10 01:00;2024-03-10 02:00;DK2;Onshore Wind;444,208344;548,625000;466,958344;531,291687;548,625000;2024-03-10 01:01;2024-03-10 02:01
2024-03-10 02:00;2024-03-10 03:00;DK2;Onshore Wind;443,333344;569,916687;475,583344;538,000000;569,916687;2024-03-10 01:57;2024-03-10 02:57
2024-03-10 03:00;2024-03-10 04:00;DK2;Onshore Wind;425,500000;559,250000;481,208344;554,208313;559,250000;2024-03-10 03:03;2024-03-10 04:03
2024-03-10 04:00;2024-03-10 05:00;DK2;Onshore Wind;389,958344;566,416687;466,375000;548,125000;566,416687;2024-03-10 04:01;2024-03-10 05:01
2024-03-10 05:00;2024-03-10 06:00;DK2;Onshore Wind;363,208344;538,375000;447,833344;527,791687;538,375000;2024-03-10 04:57;2024-03-10 05:57
2024-03-10 06:00;2024-03-10 07:00;DK2;Onshore Wind;342,875000;560,916687;432,208344;503,833344;560,916687;2024-03-10 06:01;2024-03-10 07:01
2024-03-10 07:00;2024-03-10 08:00;DK2;Onshore Wind;386,041656;615,625000;499,875000;593,208313;615,625000;2024-03-10 07:01;2024-03-10 08:01
2024-03-10 08:00;2024-03-10 09:00;DK2;Onshore Wind;410,916656;634,666687;528,083313;634,666687;597,666687;2024-03-10 07:57;2024-03-10 08:57
2024-03-10 09:00;2024-03-10 10:00;DK2;Onshore Wind;417,875000;621,916687;533,708313;588,083313;602,250000;2024-03-10 09:03;2024-03-10 10:03
2024-03-10 10:00;2024-03-10 11:00;DK2;Onshore Wind;446,958344;616,625000;544,541687;591,625000;607,875000;2024-03-10 09:58;2024-03-10 10:58
2024-03-10 11:00;2024-03-10 12:00;DK2;Onshore Wind;454,750000;593,791687;574,750000;600,291687;577,208313;2024-03-10 10:57;2024-03-10 11:57
2024-03-10 12:00;2024-03-10 13:00;DK2;Onshore Wind;466,166656;573,791687;573,791687;545,000000;592,041687;2024-03-10 12:01;2024-03-10 13:01
2024-03-10 13:00;2024-03-10 14:00;DK2;Onshore Wind;484,166656;567,833313;556,625000;551,708313;596,750000;2024-03-10 12:58;2024-03-10 13:58
2024-03-10 14:00;2024-03-10 15:00;DK2;Onshore Wind;491,500000;571,041687;559,791687;553,375000;604,958313;2024-03-10 13:57;2024-03-10 14:57
2024-03-10 15:00;2024-03-10 16:00;DK2;Onshore Wind;510,250000;577,500000;573,750000;603,208313;608,916687;2024-03-10 15:02;2024-03-10 16:02
2024-03-10 16:00;2024-03-10 17:00;DK2;Onshore Wind;517,125000;574,875000;490,708344;609,083313;614,833313;2024-03-10 16:00;2024-03-10 17:00
2024-03-10 17:00;2024-03-10 18:00;DK2;Onshore Wind;476,916656;523,833313;467,375000;577,958313;600,208313;2024-03-10 16:57;2024-03-10 17:57
2024-03-10 18:00;2024-03-10 19:00;DK2;Onshore Wind;471,791656;490,750000;469,416656;598,750000;636,583313;2024-03-10 18:02;2024-03-10 19:02
2024-03-10 19:00;2024-03-10 20:00;DK2;Onshore Wind;484,041656;508,166656;553,833313;633,333313;620,125000;2024-03-10 18:57;2024-03-10 19:57
2024-03-10 20:00;2024-03-10 21:00;DK2;Onshore Wind;495,750000;515,791687;558,375000;614,416687;599,916687;2024-03-10 20:00;2024-03-10 21:00
2024-03-10 21:00;2024-03-10 22:00;DK2;Onshore Wind;491,958344;498,958344;543,500000;584,666687;596,666687;2024-03-10 21:02;2024-03-10 22:02
2024-03-10 22:00;2024-03-10 23:00;DK2;Onshore Wind;489,125000;493,041656;547,583313;587,291687;594,458313;2024-03-10 21:57;2024-03-10 22:57
2024-03-10 23:00;2024-03-11 00:00;DK2;Onshore Wind;530,416687;587,125000;547,208313;582,250000;587,125000;2024-03-10 22:57;2024-03-10 23:57
2024-03-11 00:00;2024-03-11 01:00;DK2;Onshore Wind;514,666687;584,541687;526,208313;580,000000;584,541687;2024-03-11 00:02;2024-03-11 01:02
2024-03-11 01:00;2024-03-11 02:00;DK2;Onshore Wind;503,000000;601,958313;521,875000;576,375000;601,958313;2024-03-11 01:01;2024-03-11 02:01
2024-03-11 02:00;2024-03-11 03:00;DK2;Onshore Wind;504,250000;595,625000;533,666687;598,250000;595,625000;2024-03-11 01:56;2024-03-11 02:56
2024-03-11 03:00;2024-03-11 04:00;DK2;Onshore Wind;493,958344;574,791687;539,958313;584,541687;574,791687;2024-03-11 03:01;2024-03-11 04:01
2024-03-11 04:00;2024-03-11 05:00;DK2;Onshore Wind;470,666656;575,833313;536,041687;557,625000;575,833313;2024-03-11 03:57;2024-03-11 04:57
2024-03-11 05:00;2024-03-11 06:00;DK2;Onshore Wind;454,166656;548,583313;492,416656;529,458313;548,583313;2024-03-11 04:57;2024-03-11 05:57
2024-03-11 06:00;2024-03-11 07:00;DK2;Onshore Wind;437,291656;566,625000;477,250000;515,041687;566,625000;2024-03-11 06:01;2024-03-11 07:01
2024-03-11 07:00;2024-03-11 08:00;DK2;Onshore Wind;493,041656;600,625000;531,000000;600,916687;600,625000;2024-03-11 07:01;2024-03-11 08:01
2024-03-11 08:00;2024-03-11 09:00;DK2;Onshore Wind;510,375000;603,000000;536,250000;603,000000;540,291687;2024-03-11 07:57;2024-03-11 08:57
2024-03-11 09:00;2024-03-11 10:00;DK2;Onshore Wind;494,916656;566,958313;524,291687;508,458344;535,166687;2024-03-11 09:02;2024-03-11 10:02
2024-03-11 10:00;2024-03-11 11:00;DK2;Onshore Wind;507,833344;545,416687;519,166687;507,666656;534,666687;2024-03-11 10:00;2024-03-11 11:00
2024-03-11 11:00;2024-03-11 12:00;DK2;Onshore Wind;483,458344;511,458344;506,291656;514,916687;509,541656;2024-03-11 10:56;2024-03-11 11:56
2024-03-11 12:00;2024-03-11 13:00;DK2;Onshore Wind;463,333344;482,916656;482,916656;488,666656;501,208344;2024-03-11 12:02;2024-03-11 13:02
2024-03-11 13:00;2024-03-11 14:00;DK2;Onshore Wind;451,000000;460,333344;435,750000;472,958344;336,333344;2024-03-11 13:00;2024-03-11 14:00
2024-03-11 14:00;2024-03-11 15:00;DK2;Onshore Wind;434,166656;436,041656;411,541656;317,708344;456,666656;2024-03-11 13:58;2024-03-11 14:58
2024-03-11 15:00;2024-03-11 16:00;DK2;Onshore Wind;421,416656;411,166656;401,083344;436,458344;473,541656;2024-03-11 15:03;2024-03-11 16:03
2024-03-11 16:00;2024-03-11 17:00;DK2;Onshore Wind;395,833344;382,000000;366,166656;444,041656;429,875000;2024-03-11 15:58;2024-03-11 16:58
2024-03-11 17:00;2024-03-11 18:00;DK2;Onshore Wind;340,541656;322,958344;333,291656;384,666656;370,958344;2024-03-11 16:57;2024-03-11 17:57
2024-03-11 18:00;2024-03-11 19:00;DK2;Onshore Wind;315,875000;273,208344;240,625000;346,500000;365,083344;2024-03-11 18:06;2024-03-11 19:06
2024-03-11 19:00;2024-03-11 20:00;DK2;Onshore Wind;307,416656;254,708328;290,000000;327,500000;315,916656;2024-03-11 19:01;2024-03-11 20:01
2024-03-11 20:00;2024-03-11 21:00;DK2;Onshore Wind;292,958344;234,708328;268,416656;275,958344;258,208344;2024-03-11 19:58;2024-03-11 20:58
2024-03-11 21:00;2024-03-11 22:00;DK2;Onshore Wind;264,958344;198,375000;218,083328;215,708328;219,541672;2024-03-11 21:01;2024-03-11 22:01
2024-03-11 22:00;2024-03-11 23:00;DK2;Onshore Wind;232,166672;162,583328;178,541672;188,416672;173,375000;2024-03-11 21:58;2024-03-11 22:58
2024-03-11 23:00;2024-03-12 00:00;DK2;Onshore Wind;144,750000;123,500000;155,250000;144,166672;123,500000;2024-03-11 22:57;2024-03-11 23:57
2024-03-12 00:00;2024-03-12 01:00;DK2;Onshore Wind;117,833336;115,750000;124,375000;102,166664;115,750000;2024-03-12 00:03;2024-03-12 01:03
2024-03-12 01:00;2024-03-12 02:00;DK2;Onshore Wind;97,208336;87,500000;90,791664;94,625000;87,500000;2024-03-12 01:00;2024-03-12 02:00
2024-03-12 02:00;2024-03-12 03:00;DK2;Onshore Wind;84,083336;65,833336;90,333336;68,291664;65,833336;2024-03-12 01:58;2024-03-12 02:58
2024-03-12 03:00;2024-03-12 04:00;DK2;Onshore Wind;65,875000;51,916668;72,541664;57,416668;51,916668;2024-03-12 03:03;2024-03-12 04:03
2024-03-12 04:00;2024-03-12 05:00;DK2;Onshore Wind;42,125000;56,166668;55,166668;48,875000;56,166668;2024-03-12 03:58;2024-03-12 04:58
2024-03-12 05:00;2024-03-12 06:00;DK2;Onshore Wind;31,041666;46,416668;57,083332;50,083332;46,416668;2024-03-12 04:58;2024-03-12 05:58
2024-03-12 06:00;2024-03-12 07:00;DK2;Onshore Wind;28,166666;46,708332;48,458332;41,375000;46,708332;2024-03-12 06:01;2024-03-12 07:01
2024-03-12 07:00;2024-03-12 08:00;DK2;Onshore Wind;29,750000;47,208332;49,000000;45,625000;47,208332;2024-03-12 06:58;2024-03-12 07:58
2024-03-12 08:00;2024-03-12 09:00;DK2;Onshore Wind;27,791666;42,500000;40,458332;42,500000;36,083332;2024-03-12 07:58;2024-03-12 08:58
2024-03-12 09:00;2024-03-12 10:00;DK2;Onshore Wind;23,708334;38,291668;37,500000;29,916666;31,333334;2024-03-12 09:03;2024-03-12 10:03
2024-03-12 10:00;2024-03-12 11:00;DK2;Onshore Wind;18,833334;31,041666;27,041666;24,625000;26,708334;2024-03-12 09:58;2024-03-12 10:58
2024-03-12 11:00;2024-03-12 12:00;DK2;Onshore Wind;16,250000;27,125000;26,750000;23,666666;25,666666;2024-03-12 10:57;2024-03-12 11:57
2024-03-12 12:00;2024-03-12 13:00;DK2;Onshore Wind;13,500000;25,625000;25,625000;24,000000;27,541666;2024-03-12 12:03;2024-03-12 13:03
2024-03-12 13:00;2024-03-12 14:00;DK2;Onshore Wind;12,333333;24,166666;22,000000;24,958334;26,708334;2024-03-12 13:01;2024-03-12 14:01
2024-03-12 14:00;2024-03-12 15:00;DK2;Onshore Wind;10,708333;22,708334;23,000000;24,000000;25,833334;2024-03-12 13:57;2024-03-12 14:57
2024-03-12 15:00;2024-03-12 16:00;DK2;Onshore Wind;10,000000;21,291666;22,000000;23,541666;25,583334;2024-03-12 15:02;2024-03-12 16:02
2024-03-12 16:00;2024-03-12 17:00;DK2;Onshore Wind;10,000000;20,375000;24,333334;24,000000;25,666666;2024-03-12 15:57;2024-03-12 16:57
2024-03-12 17:00;2024-03-12 18:00;DK2;Onshore Wind;10,291667;17,708334;26,541666;26,083334;27,000000;2024-03-12 16:57;2024-03-12 17:57
2024-03-12 18:00;2024-03-12 19:00;DK2;Onshore Wind;13,166667;14,250000;28,250000;28,125000;28,375000;2024-03-12 18:02;2024-03-12 19:02
2024-03-12 19:00;2024-03-12 20:00;DK2;Onshore Wind;16,375000;16,541666;33,708332;30,916666;30,083334;2024-03-12 19:01;2024-03-12 20:01
2024-03-12 20:00;2024-03-12 21:00;DK2;Onshore Wind;19,833334;21,750000;38,791668;34,000000;31,500000;2024-03-12 19:57;2024-03-12 20:57
2024-03-12 21:00;2024-03-12 22:00;DK2;Onshore Wind;23,416666;26,125000;40,625000;35,083332;36,458332;2024-03-12 21:02;2024-03-12 22:02
2024-03-12 22:00;2024-03-12 23:00;DK2;Onshore Wind;25,750000;30,416666;44,000000;38,583332;40,416668;2024-03-12 21:57;2024-03-12 22:57
2024-03-12 23:00;2024-03-13 00:00;DK2;Onshore Wind;45,000000;37,291668;44,791668;38,750000;37,291668;2024-03-12 22:57;2024-03-12 23:57
2024-03-13 00:00;2024-03-13 01:00;DK2;Onshore Wind;42,291668;36,458332;39,833332;34,250000;36,458332;2024-03-13 00:01;2024-03-13 01:01
2024-03-13 01:00;2024-03-13 02:00;DK2;Onshore Wind;36,958332;35,833332;34,291668;33,833332;35,833332;2024-03-13 01:00;2024-03-13 02:00
2024-03-13 02:00;2024-03-13 03:00;DK2;Onshore Wind;33,916668;35,166668;37,208332;34,458332;35,166668;2024-03-13 01:57;2024-03-13 02:57
2024-03-13 03:00;2024-03-13 04:00;DK2;Onshore Wind;30,083334;31,500000;41,375000;33,791668;31,500000;2024-03-13 03:01;2024-03-13 04:01
2024-03-13 04:00;2024-03-13 05:00;DK2;Onshore Wind;25,375000;36,750000;44,708332;32,625000;36,750000;2024-03-13 04:00;2024-03-13 05:00
2024-03-13 05:00;2024-03-13 06:00;DK2;Onshore Wind;24,083334;43,041668;43,458332;34,416668;43,041668;2024-03-13 04:57;2024-03-13 05:57
2024-03-13 06:00;2024-03-13 07:00;DK2;Onshore Wind;27,208334;53,333332;44,666668;41,208332;53,333332;2024-03-13 06:02;2024-03-13 07:02
2024-03-13 07:00;2024-03-13 08:00;DK2;Onshore Wind;40,250000;55,625000;50,000000;58,791668;55,625000;2024-03-13 06:57;2024-03-13 07:57
2024-03-13 08:00;2024-03-13 09:00;DK2;Onshore Wind;53,458332;63,875000;61,416668;63,875000;60,583332;2024-03-13 07:56;2024-03-13 08:56
2024-03-13 09:00;2024-03-13 10:00;DK2;Onshore Wind;67,291664;73,875000;76,583336;65,125000;76,083336;2024-03-13 09:02;2024-03-13 10:02
2024-03-13 10:00;2024-03-13 11:00;DK2;Onshore Wind;85,500000;94,458336;93,208336;88,083336;88,708336;2024-03-13 10:00;2024-03-13 11:00
2024-03-13 11:00;2024-03-13 12:00;DK2;Onshore Wind;109,041664;117,083336;121,541664;111,125000;121,083336;2024-03-13 10:57;2024-03-13 11:57
2024-03-13 12:00;2024-03-13 13:00;DK2;Onshore Wind;122,958336;135,666672;135,666672;131,583328;141,958328;2024-03-13 12:02;2024-03-13 13:02
2024-03-13 13:00;2024-03-13 14:00;DK2;Onshore Wind;132,500000;140,541672;137,166672;145,041672;172,916672;2024-03-13 13:00;2024-03-13 14:00
2024-03-13 14:00;2024-03-13 15:00;DK2;Onshore Wind;130,958328;133,291672;135,541672;161,541672;187,083328;2024-03-13 14:01;2024-03-13 15:01
2024-03-13 15:00;2024-03-13 16:00;DK2;Onshore Wind;129,333328;124,666664;129,041672;168,333328;157,500000;2024-03-13 15:01;2024-03-13 16:01
2024-03-13 16:00;2024-03-13 17:00;DK2;Onshore Wind;121,291664;117,916664;116,791664;135,583328;146,541672;2024-03-13 15:58;2024-03-13 16:58
2024-03-13 17:00;2024-03-13 18:00;DK2;Onshore Wind;108,916664;112,833336;109,708336;130,000000;153,250000;2024-03-13 16:58;2024-03-13 17:58
2024-03-13 18:00;2024-03-13 19:00;DK2;Onshore Wind;115,750000;124,833336;139,125000;157,625000;196,833328;2024-03-13 18:03;2024-03-13 19:03
2024-03-13 19:00;2024-03-13 20:00;DK2;Onshore Wind;140,166672;146,500000;171,208328;202,875000;204,541672;2024-03-13 19:01;2024-03-13 20:01
2024-03-13 20:00;2024-03-13 21:00;DK2;Onshore Wind;157,958328;159,750000;170,458328;201,916672;221,583328;2024-03-13 19:57;2024-03-13 20:57
2024-03-13 21:00;2024-03-13 22:00;DK2;Onshore Wind;167,083328;170,625000;177,125000;213,458328;241,000000;2024-03-13 21:01;2024-03-13 22:01
2024-03-13 22:00;2024-03-13 23:00;DK2;Onshore Wind;184,958328;174,416672;185,208328;229,875000;243,416672;2024-03-13 21:58;2024-03-13 22:58
2024-03-13 23:00;2024-03-14 00:00;DK2;Onshore Wind;205,041672;223,208328;220,166672;246,541672;223,208328;2024-03-13 22:58;2024-03-13 23:58
2024-03-14 00:00;2024-03-14 01:00;DK2;Onshore Wind;207,166672;219,666672;214,625000;226,166672;219,666672;2024-03-14 00:03;2024-03-14 01:03
2024-03-14 01:00;2024-03-14 02:00;DK2;Onshore Wind;202,333328;238,541672;224,833328;233,583328;238,541672;2024-03-14 00:58;2024-03-14 01:58
2024-03-14 02:00;2024-03-14 03:00;DK2;Onshore Wind;200,583328;288,458344;242,666672;252,166672;288,458344;2024-03-14 01:58;2024-03-14 02:58
2024-03-14 03:00;2024-03-14 04:00;DK2;Onshore Wind;200,208328;322,375000;242,750000;280,500000;322,375000;2024-03-14 03:03;2024-03-14 04:03
2024-03-14 04:00;2024-03-14 05:00;DK2;Onshore Wind;200,708328;315,000000;244,416672;299,208344;315,000000;2024-03-14 04:01;2024-03-14 05:01
2024-03-14 05:00;2024-03-14 06:00;DK2;Onshore Wind;204,208328;302,208344;221,958328;281,750000;302,208344;2024-03-14 04:57;2024-03-14 05:57
2024-03-14 06:00;2024-03-14 07:00;DK2;Onshore Wind;205,125000;314,958344;211,833328;279,875000;314,958344;2024-03-14 06:01;2024-03-14 07:01
